Dinesh,A,Davis,53,8,14,6
Ali,O,Williams,34,2,7,17
David,A,Smith,46,13,14,10
Ali,O,Davis,43,0,0,14
Patryck,A,Davis,24,0,3,18
Patryck,A,Davis,62,6,10,9
Dinesh,A,Johnson,28,15,9,1
Dinesh,O,Davis,24,2,3,1
David,S,Williams,45,18,1,10
Dinesh,S,Davis,38,2,7,17
David,S,Williams,35,9,6,11
Ali,A,Davis,46,12,2,15
Patryck,D,Williams,63,14,17,9
David,A,Davis,39,11,7,3
Patryck,O,Johnson,28,10,18,15
Patryck,A,Smith,20,10,4,18
David,A,Davis,32,13,7,5
Patryck,A,Davis,24,19,7,15
Patryck,S,Williams,18,12,16,4
Patryck,D,Davis,49,18,16,12
Patryck,D,Smith,21,2,5,16
David,S,Davis,42,15,9,13
Patryck,D,Johnson,35,10,5,2
Dinesh,S,Smith,31,13,2,9
Dinesh,D,Davis,27,7,6,17
Dinesh,A,Johnson,64,0,7,11
Ali,O,Johnson,28,6,19,2
Dinesh,D,Davis,64,16,17,18
Dinesh,D,Johnson,34,15,1,3
Dinesh,A,Johnson,61,2,14,12
Ali,A,Williams,49,5,0,10
Patryck,A,Davis,55,12,10,7
Patryck,D,Smith,52,11,12,0
David,O,Smith,53,5,13,7
David,D,Davis,51,12,16,4
Dinesh,S,Smith,60,12,10,0
David,S,Davis,42,7,2,18
Dinesh,S,Davis,60,12,9,17
David,A,Smith,43,10,8,8
Patryck,S,Smith,25,2,14,18
Ali,S,Davis,21,15,9,13
Patryck,A,Smith,61,2,13,16
Patryck,D,Davis,20,2,19,14
David,D,Johnson,18,2,7,19
Dinesh,S,Williams,39,8,3,17
Ali,D,Johnson,30,2,7,12
Patryck,A,Williams,19,13,0,2
Ali,A,Davis,51,12,18,14
David,D,Williams,60,17,2,2
David,S,Smith,35,9,18,9
Patryck,D,Smith,20,12,1,9
Dinesh,O,Johnson,21,14,17,18
Dinesh,A,Johnson,60,9,11,8
Dinesh,A,Williams,19,16,14,19
David,D,Smith,28,14,12,19
Patryck,A,Johnson,30,15,18,15
Patryck,S,Williams,53,16,1,1
Ali,A,Johnson,32,11,15,15
Dinesh,O,Johnson,23,16,1,1
Dinesh,D,Johnson,56,10,13,8
Dinesh,D,Davis,44,7,7,16
David,S,Williams,35,10,11,14
Ali,S,Johnson,57,19,12,10
Dinesh,S,Davis,31,8,1,1
Patryck,O,Johnson,57,1,2,6
Dinesh,O,Smith,46,1,16,0
Ali,D,Williams,54,9,14,11
Dinesh,S,Williams,50,12,3,12
Dinesh,D,Smith,62,12,4,17
Dinesh,S,Johnson,48,7,8,1
Dinesh,A,Williams,62,13,8,2
David,O,Davis,24,10,2,9
Ali,O,Johnson,42,16,17,6
David,O,Smith,37,14,9,3
Ali,O,Williams,22,3,8,18
David,S,Williams,19,9,17,8
Ali,O,Davis,53,2,6,16
Patryck,S,Smith,38,18,8,13
Dinesh,S,Johnson,24,5,0,16
Patryck,O,Smith,36,9,19,7
Dinesh,A,Smith,38,13,16,10
Dinesh,D,Johnson,60,18,16,0
Ali,D,Smith,53,16,16,1
Dinesh,S,Smith,43,14,15,6
David,D,Johnson,49,11,6,0
Ali,D,Johnson,32,5,15,19
David,S,Johnson,61,3,8,13
David,D,Davis,41,11,1,11
David,D,Williams,47,15,18,12
David,O,Smith,38,17,11,4
David,O,Davis,22,19,17,1
Dinesh,D,Williams,18,12,4,11
David,S,Williams,64,10,16,19
Ali,D,Johnson,18,10,0,19
Ali,D,Smith,35,10,10,3
Dinesh,O,Johnson,53,12,6,14
Patryck,S,Williams,62,7,9,1
Ali,O,Williams,63,18,7,4
Dinesh,D,Johnson,54,12,0,14
Ali,S,Williams,57,3,11,9
Dinesh,D,Johnson,39,3,8,9
Patryck,A,Davis,19,13,18,1
Dinesh,S,Johnson,41,10,11,18
David,A,Williams,45,16,17,13
Ali,O,Davis,18,19,2,9
Dinesh,D,Smith,53,17,14,13
David,D,Smith,52,13,5,5
Dinesh,S,Davis,56,18,2,9
David,S,Smith,21,5,0,4
Patryck,D,Johnson,26,8,18,15
Ali,S,Johnson,48,9,0,19
Ali,A,Smith,63,6,4,11
Dinesh,A,Johnson,63,17,5,14
David,S,Williams,31,6,5,13
Ali,A,Smith,39,1,13,12
David,A,Davis,45,16,12,1
Patryck,S,Johnson,30,0,13,12
Ali,D,Davis,36,19,9,7
Dinesh,S,Davis,30,0,14,10
Dinesh,O,Williams,35,11,3,7
Patryck,S,Smith,46,13,11,0
Patryck,S,Davis,54,18,0,3
David,D,Williams,48,2,11,2
Ali,D,Johnson,45,8,19,6
Dinesh,O,Williams,61,5,7,11
David,O,Smith,30,17,8,10
David,S,Davis,19,1,13,0
Ali,S,Williams,34,12,17,1
Ali,D,Johnson,37,18,3,6
David,D,Davis,23,8,8,4
Dinesh,D,Williams,35,8,19,16
David,D,Smith,30,16,19,16
David,O,Davis,39,14,12,18
Patryck,D,Williams,33,7,9,17
Patryck,O,Williams,55,8,9,19
David,A,Davis,59,16,1,13
Dinesh,S,Johnson,45,7,0,4
Patryck,D,Davis,35,5,19,15
Patryck,D,Smith,63,8,14,0
Patryck,O,Smith,59,10,4,16
Dinesh,A,Johnson,58,10,0,1
Dinesh,S,Smith,33,10,1,13
David,D,Johnson,59,0,2,19
Patryck,A,Davis,57,15,18,0
Ali,O,Davis,60,0,1,7
David,A,Williams,38,0,7,7
Dinesh,S,Johnson,29,2,6,18
Dinesh,A,Smith,52,10,4,3
Dinesh,D,Johnson,37,3,16,11
Patryck,O,Davis,34,4,11,6
Patryck,S,Smith,27,12,4,13
Dinesh,O,Davis,20,17,5,4
Patryck,D,Davis,32,14,1,2
Ali,D,Davis,18,13,10,19
Ali,S,Johnson,58,19,7,1
Patryck,A,Williams,32,19,4,16
Ali,D,Davis,31,10,8,19
Dinesh,S,Davis,59,7,6,16
David,O,Davis,61,11,2,1
Dinesh,S,Smith,63,16,17,11
Dinesh,S,Williams,22,7,9,18
Dinesh,S,Williams,44,1,15,0
David,D,Smith,22,1,4,3
Patryck,D,Johnson,59,8,4,6
Patryck,S,Johnson,26,14,14,18
Patryck,S,Davis,55,14,15,13
Dinesh,O,Johnson,41,1,10,0
Ali,O,Smith,59,3,19,18
David,S,Williams,33,7,0,3
Patryck,O,Johnson,18,6,16,5
Patryck,D,Smith,55,3,18,19
Ali,A,Davis,46,9,13,6
David,S,Smith,45,12,12,3
Dinesh,O,Williams,56,17,6,10
Ali,O,Davis,22,16,3,14
Patryck,S,Davis,19,14,19,16
David,S,Davis,46,0,12,12
Patryck,S,Williams,22,16,13,18
Patryck,O,Davis,60,0,8,0
Patryck,A,Smith,51,5,2,15
Patryck,A,Williams,49,13,12,18
Patryck,A,Davis,41,0,7,19
Patryck,S,Williams,56,14,1,3
David,S,Smith,60,17,5,4
Patryck,S,Williams,25,15,17,17
Patryck,A,Smith,40,18,19,18
Patryck,O,Williams,62,6,18,15
David,O,Davis,52,3,7,4
Ali,O,Williams,32,3,5,4
David,S,Davis,36,14,14,16
David,A,Johnson,34,17,5,0
David,D,Johnson,40,19,17,12
Dinesh,O,Davis,26,3,3,7
Dinesh,D,Johnson,28,17,5,1
Dinesh,D,Davis,57,16,9,1
David,D,Johnson,19,1,16,17
Ali,S,Johnson,55,9,14,13
Dinesh,O,Johnson,24,18,15,1
Dinesh,A,Davis,46,0,18,10
Dinesh,S,Williams,18,12,18,7
Patryck,O,Smith,44,1,11,14
David,O,Williams,43,7,7,12
Patryck,A,Smith,45,4,2,5
Patryck,D,Smith,51,18,17,13
Dinesh,S,Davis,38,19,18,11
Patryck,A,Smith,35,17,10,1
Patryck,O,Williams,18,16,1,5
Patryck,O,Johnson,62,5,3,6
Dinesh,O,Williams,27,5,1,15
Dinesh,O,Williams,19,13,2,8
Dinesh,D,Johnson,54,0,6,3
Dinesh,S,Smith,24,3,19,8
Ali,S,Smith,43,12,7,14
David,S,Williams,18,15,14,1
Ali,O,Smith,47,17,18,13
Dinesh,O,Smith,19,14,11,0
David,S,Davis,57,1,11,2
Dinesh,A,Davis,61,18,14,7
David,A,Williams,29,9,4,15
Dinesh,S,Johnson,20,18,11,13
Patryck,A,Johnson,47,18,11,8
David,O,Johnson,48,6,6,19
Dinesh,S,Williams,58,8,17,13
Ali,O,Williams,60,7,3,19
Dinesh,O,Davis,32,1,13,3
Dinesh,A,Smith,36,7,0,13
David,O,Williams,20,0,11,13
Dinesh,O,Smith,20,13,13,13
Ali,D,Williams,50,0,9,6
David,O,Smith,45,1,14,9
Dinesh,D,Johnson,58,1,18,14
Dinesh,S,Williams,19,10,12,19
Patryck,A,Williams,59,3,1,2
David,S,Davis,58,3,10,1
Ali,A,Johnson,56,11,9,13
Ali,A,Williams,61,7,10,6
Dinesh,D,Smith,26,15,12,10
Ali,D,Johnson,29,16,12,2
Ali,A,Williams,40,18,9,19
Ali,O,Smith,44,18,3,3
Ali,D,Williams,62,2,5,6
Patryck,O,Smith,27,14,14,1
Ali,A,Davis,56,9,3,1
Dinesh,S,Davis,31,7,8,11
David,O,Williams,33,9,15,4
David,A,Smith,54,16,2,10
Ali,D,Davis,63,4,9,13
Dinesh,D,Johnson,31,0,16,2
David,A,Johnson,49,7,18,14
Ali,O,Smith,52,17,11,18
Patryck,S,Smith,18,11,18,17
Patryck,D,Johnson,33,13,13,2
Dinesh,A,Johnson,56,7,3,14
David,A,Davis,41,12,14,13
Ali,O,Davis,50,1,4,18
Dinesh,D,Davis,32,1,17,15
David,O,Williams,60,16,10,0
Ali,S,Davis,36,10,11,15
Ali,A,Williams,63,12,13,6
Dinesh,S,Davis,28,7,13,7
Patryck,O,Smith,18,17,1,11
Ali,S,Davis,22,8,6,10
Patryck,S,Williams,63,1,7,0
Ali,O,Johnson,21,7,16,3
Dinesh,D,Johnson,47,2,6,9
David,O,Davis,42,1,16,14
David,S,Johnson,24,17,19,18
Patryck,O,Johnson,33,8,11,16
Patryck,D,Johnson,43,17,3,9
Ali,A,Johnson,57,18,15,10
Ali,S,Johnson,57,16,2,6
Patryck,S,Johnson,33,2,1,5
Ali,D,Williams,32,13,13,7
Dinesh,A,Johnson,22,18,3,7
Patryck,A,Johnson,41,4,12,11
Patryck,S,Smith,29,15,5,15
David,D,Johnson,63,0,3,17
Dinesh,D,Williams,25,14,3,12
Ali,S,Williams,60,7,4,4
Patryck,A,Davis,54,17,18,7
David,S,Williams,63,13,8,6
Ali,A,Smith,48,9,7,5
Ali,D,Smith,43,13,12,11
Dinesh,D,Davis,31,12,11,0
Dinesh,O,Davis,32,19,4,9
Dinesh,S,Smith,59,6,12,14
Dinesh,O,Johnson,34,5,8,2
Ali,S,Davis,20,9,4,11
Patryck,D,Johnson,50,15,19,3
Dinesh,O,Williams,55,0,18,12
Dinesh,O,Johnson,36,19,18,7
Dinesh,S,Williams,47,15,19,16
Ali,A,Williams,27,6,16,19
Dinesh,O,Davis,22,14,13,9
Dinesh,A,Williams,39,5,7,9
David,A,Davis,64,8,11,1
Ali,S,Johnson,20,15,7,6
David,A,Smith,60,10,2,3
Dinesh,A,Williams,44,15,7,12
Ali,S,Davis,64,11,16,16
David,O,Johnson,39,4,10,1
David,O,Williams,42,3,0,19
Ali,O,Davis,38,8,1,16
David,A,Williams,18,8,19,6
David,A,Davis,24,6,19,0
Patryck,S,Davis,56,14,12,3
Ali,A,Johnson,56,4,18,0
David,O,Smith,51,17,1,17
Ali,D,Johnson,51,16,1,19
Patryck,A,Davis,21,13,2,5
Ali,D,Williams,19,19,19,15
Dinesh,O,Johnson,43,1,0,17
David,D,Johnson,40,14,11,17
Dinesh,A,Williams,36,17,3,9
Dinesh,D,Smith,27,19,16,2
David,D,Johnson,49,7,11,10
Dinesh,A,Davis,33,10,2,17
Ali,O,Davis,48,7,9,17
Ali,O,Smith,36,9,16,3
Patryck,O,Johnson,29,14,9,17
Ali,A,Johnson,20,9,2,9
Ali,S,Williams,33,1,18,14
Dinesh,S,Smith,63,9,15,4
Ali,D,Smith,53,4,12,17
Ali,A,Johnson,58,18,2,14
Patryck,O,Davis,31,0,11,6
Dinesh,A,Smith,40,3,1,14
David,A,Johnson,41,6,0,0
Dinesh,O,Davis,45,18,4,4
Ali,A,Johnson,31,0,15,19
Ali,O,Smith,33,18,19,0
Dinesh,O,Smith,37,2,16,2
David,D,Johnson,53,8,6,12
David,D,Davis,53,4,17,16
Patryck,A,Williams,50,17,2,17
Ali,D,Smith,22,17,10,12
Patryck,O,Smith,24,14,17,17
David,S,Davis,51,8,1,10
Dinesh,O,Davis,42,16,1,0
Dinesh,A,Johnson,47,1,14,0
Patryck,O,Williams,48,2,6,9
David,D,Johnson,50,9,6,13
Dinesh,O,Smith,64,13,1,9
Dinesh,S,Davis,56,15,3,17
Ali,A,Johnson,34,5,7,16
Patryck,D,Williams,22,13,1,17
Dinesh,S,Davis,63,12,14,12
Ali,S,Davis,21,9,18,14
Ali,A,Smith,39,0,1,2
Dinesh,D,Williams,31,8,15,9
Patryck,O,Williams,50,14,6,1
Patryck,O,Davis,28,9,8,6
Patryck,S,Johnson,57,19,3,1
Patryck,D,Davis,43,16,4,2
Dinesh,S,Johnson,43,6,6,5
David,S,Smith,23,2,6,16
Dinesh,S,Williams,64,6,19,16
Dinesh,D,Smith,51,19,14,3
Dinesh,S,Smith,37,12,18,7
David,A,Johnson,50,6,0,14
David,D,Smith,47,19,14,1
David,S,Williams,24,0,2,8
Dinesh,A,Smith,31,7,17,11
David,A,Smith,32,18,18,2
Patryck,D,Davis,36,8,9,17
Patryck,D,Smith,56,4,4,8
Ali,O,Johnson,51,6,2,19
Patryck,S,Williams,52,1,19,13
David,S,Johnson,22,14,14,10
David,D,Smith,36,12,2,4
Patryck,O,Johnson,31,10,10,16
Ali,D,Davis,49,1,11,3
Ali,S,Davis,20,5,3,19
Ali,A,Davis,50,8,13,2
Dinesh,D,Smith,51,17,4,10
Dinesh,A,Smith,60,2,3,2
Ali,S,Williams,34,16,19,4
Ali,D,Williams,51,16,2,8
David,A,Davis,24,8,1,9
Patryck,A,Johnson,44,7,14,0
David,S,Davis,36,17,16,3
Patryck,D,Smith,43,4,13,13
Dinesh,D,Johnson,27,2,11,1
Dinesh,D,Johnson,45,7,15,2
Dinesh,S,Davis,60,17,0,18
Ali,A,Davis,38,3,17,19
Ali,O,Smith,47,17,12,18
Ali,D,Williams,38,3,11,14
Patryck,O,Davis,37,13,16,4
Patryck,O,Williams,47,1,17,7
Dinesh,A,Smith,23,9,0,19
Patryck,D,Johnson,28,8,18,18
Patryck,A,Smith,64,2,9,14
Dinesh,S,Davis,45,10,0,1
Patryck,A,Davis,32,3,14,9
Dinesh,S,Williams,48,13,15,5
Dinesh,A,Johnson,19,9,9,16
Dinesh,A,Williams,49,5,12,5
Ali,A,Williams,26,12,13,10
Dinesh,O,Williams,49,19,3,16
David,O,Davis,48,19,5,2
Dinesh,O,Johnson,57,15,10,13
David,D,Johnson,35,3,3,6
David,O,Davis,49,5,12,1
Ali,O,Johnson,54,19,2,16
Patryck,A,Williams,40,0,9,17
Ali,S,Williams,52,1,19,7
Patryck,S,Williams,22,1,12,13
Ali,S,Williams,31,17,1,18
Dinesh,A,Smith,37,15,0,19
Dinesh,A,Smith,29,14,11,18
Patryck,A,Johnson,31,0,12,0
David,S,Johnson,54,3,19,11
Ali,A,Williams,43,9,18,9
Ali,D,Davis,51,8,11,8
Ali,O,Smith,60,0,2,1
David,O,Williams,29,6,5,5
Dinesh,S,Smith,51,4,9,3
Dinesh,D,Johnson,37,18,4,14
Ali,A,Johnson,58,5,10,5
David,O,Johnson,36,14,15,5
David,O,Johnson,27,7,14,0
Dinesh,S,Smith,54,0,1,11
Ali,D,Smith,56,16,11,11
David,O,Johnson,53,9,13,6
David,A,Johnson,45,10,10,18
Ali,D,Davis,56,15,19,2
David,S,Williams,23,11,5,16
Patryck,O,Johnson,59,2,15,18
Patryck,A,Johnson,33,9,12,0
David,O,Johnson,51,3,14,12
Dinesh,O,Williams,29,12,0,18
Dinesh,A,Johnson,56,11,19,18
David,S,Davis,35,15,1,9
Dinesh,D,Davis,49,12,7,13
Ali,O,Williams,23,17,14,5
David,D,Smith,35,10,19,12
David,A,Davis,36,2,5,19
Ali,D,Williams,27,4,5,7
Dinesh,D,Johnson,47,11,2,13
Ali,D,Davis,59,16,10,10
Dinesh,D,Smith,26,16,0,19
Ali,D,Smith,19,2,9,11
David,S,Smith,64,1,0,2
David,D,Smith,32,0,18,13
Ali,A,Davis,63,5,2,4
Dinesh,D,Williams,32,12,4,12
David,A,Davis,27,17,1,5
Ali,S,Smith,29,2,17,10
Ali,D,Davis,45,4,18,6
David,D,Johnson,58,18,17,1
David,A,Smith,38,5,5,0
Dinesh,S,Smith,23,7,16,16
David,O,Davis,42,5,18,1
David,D,Davis,19,3,12,5
David,O,Smith,58,3,19,17
Dinesh,O,Davis,23,13,19,4
Dinesh,D,Smith,36,16,16,3
David,A,Johnson,18,19,13,6
David,S,Williams,52,6,11,4
Patryck,A,Williams,28,7,18,0
Ali,A,Williams,38,11,11,10
David,A,Johnson,28,10,16,8
David,S,Davis,31,16,9,12
Patryck,O,Williams,52,8,9,6
David,O,Davis,54,5,6,3
Dinesh,O,Smith,25,19,1,15
David,A,Davis,36,3,4,7
David,S,Davis,22,12,13,11
Dinesh,D,Davis,64,3,6,18
Patryck,S,Johnson,42,4,0,6
David,S,Smith,59,19,9,17
Ali,D,Williams,41,17,14,10
Dinesh,A,Smith,50,19,7,15
Patryck,O,Williams,24,17,7,15
Ali,S,Williams,52,14,10,4
David,O,Johnson,26,5,1,1
Patryck,D,Smith,35,6,0,10
Dinesh,D,Williams,63,18,5,3
Ali,D,Smith,24,3,11,6
David,S,Williams,54,14,0,17
Dinesh,D,Williams,32,4,13,12
Ali,A,Johnson,38,10,11,18
David,O,Davis,33,18,15,8
Ali,O,Williams,40,1,14,13
Patryck,O,Smith,61,14,6,8
Ali,O,Williams,54,2,13,2
Ali,D,Smith,43,14,0,2
David,D,Johnson,41,11,4,15
Patryck,D,Johnson,60,12,5,2
Dinesh,A,Smith,25,0,6,14
Dinesh,O,Davis,19,2,13,5
Ali,S,Smith,55,11,6,9
David,A,Williams,35,19,15,16
Dinesh,A,Davis,54,2,14,5
Patryck,A,Davis,18,16,8,14
Dinesh,S,Smith,45,18,9,17
Patryck,O,Williams,51,4,7,19
Patryck,D,Smith,57,6,15,5
Patryck,D,Johnson,62,4,3,7
David,S,Smith,36,16,9,8
Patryck,A,Davis,56,4,6,2
David,S,Johnson,21,0,3,11
Patryck,O,Williams,19,4,12,12
David,D,Williams,20,4,4,12
Dinesh,O,Davis,35,3,2,7
Patryck,D,Smith,30,4,7,10
David,A,Smith,62,13,16,17
Ali,D,Johnson,59,17,5,0
David,S,Johnson,18,15,1,4
David,A,Williams,45,10,18,3
Patryck,D,Davis,47,2,1,10
Ali,S,Johnson,54,1,13,15
Ali,A,Williams,28,13,14,12
Dinesh,O,Williams,63,15,7,9
David,S,Johnson,23,7,11,17
Patryck,S,Williams,21,19,8,15
Dinesh,S,Davis,32,2,12,19
Dinesh,O,Johnson,35,7,3,17
Dinesh,A,Williams,45,13,14,17
David,A,Smith,37,9,10,9
Ali,A,Johnson,51,15,17,14
Ali,O,Davis,58,5,9,5
David,S,Davis,19,6,4,18
Patryck,O,Davis,20,0,13,12
Dinesh,O,Johnson,29,5,7,1
Dinesh,S,Williams,28,17,13,8
Ali,D,Williams,39,0,19,0
Patryck,D,Smith,26,3,16,17
Ali,S,Johnson,57,7,0,8
Ali,D,Williams,22,16,1,11
Patryck,A,Williams,25,2,10,9
David,A,Johnson,64,5,9,17
Patryck,S,Davis,27,12,13,6
Dinesh,D,Williams,28,8,7,4
Patryck,A,Smith,64,9,11,10
Dinesh,S,Johnson,21,19,7,14
Patryck,A,Smith,19,7,13,14
Patryck,O,Johnson,27,10,0,11
Ali,O,Smith,38,4,6,17
David,O,Davis,62,10,4,12
Dinesh,D,Williams,25,11,9,3
Dinesh,A,Williams,61,10,13,14
Patryck,S,Smith,50,9,5,16
Dinesh,S,Williams,32,4,16,9
David,O,Davis,25,8,14,13
Patryck,S,Davis,53,2,18,8
Dinesh,A,Davis,27,12,13,0
Ali,S,Johnson,31,8,0,7
Dinesh,S,Davis,25,1,13,5
David,S,Smith,55,15,15,17
Patryck,A,Davis,45,4,1,17
Ali,O,Smith,21,14,14,16
David,D,Davis,61,0,11,16
David,A,Williams,60,7,0,19
David,O,Smith,56,6,16,3
Ali,O,Davis,41,3,5,10
Ali,D,Williams,34,18,12,6
Dinesh,O,Williams,44,6,16,8
Dinesh,D,Johnson,23,17,18,8
Dinesh,S,Davis,31,9,6,8
Ali,O,Johnson,39,16,5,19
Patryck,O,Johnson,21,7,17,4
Ali,A,Davis,39,0,1,15
Patryck,A,Davis,52,19,1,16
Dinesh,S,Davis,61,7,8,8
Dinesh,O,Davis,19,11,7,12
Patryck,S,Davis,34,1,1,2
Ali,A,Johnson,35,6,0,2
David,O,Johnson,43,1,19,4
David,D,Smith,45,3,0,2
Dinesh,O,Smith,50,19,2,7
Patryck,O,Smith,53,11,9,16
Patryck,A,Davis,31,11,11,8
Patryck,D,Johnson,48,1,14,5
Patryck,S,Williams,50,6,19,19
Patryck,D,Davis,35,18,14,16
Ali,O,Davis,61,3,5,16
David,D,Johnson,48,10,3,1
Dinesh,A,Davis,43,10,15,4
Ali,S,Johnson,53,4,0,10
David,D,Johnson,45,17,14,13
Ali,O,Johnson,59,14,1,2
Dinesh,S,Johnson,50,3,18,3
Dinesh,D,Smith,32,2,11,3
David,O,Davis,52,9,1,15
Dinesh,O,Davis,20,18,19,0
Dinesh,S,Williams,27,16,17,7
Dinesh,A,Smith,60,12,8,7
Patryck,O,Davis,50,16,18,9
David,O,Davis,25,0,13,1
David,D,Smith,48,16,7,12
Patryck,O,Williams,64,14,3,16
Dinesh,D,Davis,31,18,8,15
David,D,Davis,32,3,2,0
Ali,O,Smith,40,7,10,19
Patryck,D,Williams,62,2,4,5
Dinesh,O,Smith,37,15,15,14
Patryck,S,Williams,56,12,13,11
Patryck,A,Johnson,59,8,0,7
Dinesh,D,Johnson,58,9,18,9
David,D,Johnson,40,11,6,18
Ali,D,Johnson,57,17,6,18
David,S,Johnson,41,17,6,7
Patryck,D,Williams,35,1,16,7
David,A,Smith,29,19,19,14
David,S,Williams,57,2,1,3
Dinesh,O,Johnson,39,3,7,16
Patryck,D,Williams,54,10,13,0
Ali,O,Williams,25,1,7,1
David,A,Davis,36,2,6,13
Dinesh,A,Johnson,37,15,1,2
Patryck,A,Williams,37,3,2,6
Ali,D,Davis,58,6,18,19
Dinesh,S,Davis,55,17,15,2
Patryck,A,Johnson,22,12,16,14
Patryck,A,Smith,49,0,18,11
David,S,Smith,36,17,8,17
David,O,Davis,39,3,8,4
Dinesh,D,Williams,28,8,13,15
Patryck,D,Johnson,18,19,11,11
Dinesh,D,Davis,37,9,16,5
David,D,Williams,42,0,19,5
Ali,D,Johnson,58,11,0,3
Patryck,O,Davis,50,5,3,13
Ali,O,Johnson,54,11,16,17
David,A,Williams,23,4,1,17
Patryck,O,Smith,30,0,8,6
Dinesh,D,Williams,49,14,5,9
Dinesh,O,Smith,40,9,13,9
Patryck,S,Johnson,21,14,3,17
Patryck,O,Johnson,27,19,8,1
Dinesh,O,Davis,45,8,8,3
Patryck,O,Davis,25,7,4,18
Ali,O,Smith,53,7,17,11
Ali,A,Davis,18,11,8,17
Patryck,D,Davis,44,10,8,9
Dinesh,O,Davis,63,7,2,7
Patryck,D,Johnson,20,17,17,2
David,O,Smith,42,14,13,10
Dinesh,D,Davis,21,16,8,8
David,S,Williams,34,2,16,8
Patryck,D,Johnson,18,3,3,2
Patryck,D,Williams,36,1,9,0
Dinesh,O,Williams,21,16,14,2
Patryck,D,Smith,22,19,10,9
Dinesh,O,Davis,42,11,19,7
Dinesh,D,Smith,29,4,1,2
David,O,Williams,33,18,17,12
David,S,Davis,54,9,19,1
David,D,Williams,64,15,13,1
David,D,Smith,50,6,16,19
Ali,S,Johnson,56,19,19,10
David,A,Smith,46,11,16,9
Patryck,S,Williams,53,0,9,12
Patryck,S,Williams,42,10,14,18
Dinesh,D,Williams,29,6,9,10
Ali,D,Davis,44,13,8,18
David,D,Johnson,43,12,7,8
Ali,O,Smith,45,5,10,9
Ali,D,Davis,41,19,6,13
Patryck,S,Smith,27,3,12,3
Dinesh,A,Johnson,42,19,15,14
David,D,Smith,47,0,17,13
David,A,Davis,58,7,2,10
Dinesh,O,Smith,27,10,11,17
David,S,Smith,36,7,14,0
Ali,D,Johnson,48,17,0,15
Patryck,D,Williams,60,19,6,18
Patryck,A,Williams,46,9,0,1
David,A,Johnson,56,16,9,10
Patryck,S,Smith,55,1,0,4
David,S,Smith,39,2,19,0
David,S,Johnson,54,0,0,10
Ali,S,Smith,37,14,13,17
Dinesh,O,Johnson,41,1,10,5
Patryck,O,Davis,21,2,18,12
David,D,Davis,49,8,14,14
Dinesh,A,Johnson,58,6,7,6
Patryck,O,Williams,41,18,4,17
Patryck,O,Williams,35,5,4,6
David,O,Davis,48,11,3,14
Dinesh,D,Davis,26,3,5,0
Patryck,O,Johnson,40,11,14,2
Patryck,A,Smith,63,7,8,17
Patryck,A,Smith,39,10,4,7
Patryck,D,Williams,25,14,11,2
Dinesh,A,Davis,50,1,19,18
David,S,Smith,23,7,15,14
David,A,Johnson,23,3,3,11
Patryck,A,Smith,41,13,4,14
Ali,D,Johnson,54,17,7,1
Patryck,D,Davis,61,3,12,15
David,A,Davis,39,6,9,0
Patryck,A,Smith,52,19,0,4
David,S,Davis,18,0,6,5
Dinesh,D,Williams,61,12,4,4
Dinesh,S,Smith,49,1,3,15
David,A,Johnson,18,19,3,12
Patryck,O,Johnson,18,12,3,14
Patryck,D,Smith,47,11,2,8
Ali,O,Smith,64,2,19,12
Patryck,A,Johnson,19,11,19,2
Dinesh,O,Johnson,27,16,8,3
Patryck,A,Smith,58,8,17,18
David,S,Johnson,58,10,11,7
Dinesh,A,Smith,20,3,1,8
David,S,Smith,60,11,10,18
David,A,Williams,22,9,17,19
David,A,Smith,33,5,11,13
Dinesh,A,Davis,45,11,18,8
Dinesh,S,Williams,37,1,2,7
Patryck,O,Smith,23,9,12,4
David,A,Johnson,27,6,10,3
Patryck,O,Smith,37,15,13,17
Dinesh,A,Smith,55,4,6,11
Ali,A,Davis,62,6,10,4
Ali,D,Williams,60,15,14,1
Dinesh,A,Davis,22,9,16,15
David,A,Smith,38,16,12,1
Patryck,D,Smith,27,5,4,15
Patryck,S,Smith,63,17,7,15
David,S,Williams,42,3,9,12
Ali,D,Johnson,49,19,17,11
Dinesh,A,Davis,56,16,18,15
Ali,A,Williams,48,17,19,5
Patryck,A,Williams,58,14,14,19
David,A,Williams,34,1,1,3
Patryck,A,Smith,29,2,11,13
Dinesh,A,Davis,18,8,19,7
Ali,D,Johnson,55,17,3,1
Patryck,D,Davis,60,10,11,10
David,D,Davis,22,10,5,19
David,S,Williams,46,8,11,17
Ali,S,Williams,53,11,13,19
Ali,A,Johnson,61,8,14,19
Dinesh,S,Smith,59,3,11,0
Patryck,D,Williams,38,9,13,4
Dinesh,D,Smith,55,16,17,15
David,O,Williams,58,10,1,13
David,D,Williams,30,11,19,11
Ali,A,Williams,48,6,11,10
David,O,Williams,26,4,5,3
Dinesh,S,Davis,42,16,11,13
Dinesh,A,Davis,63,1,4,12
Dinesh,D,Smith,57,16,0,6
Patryck,O,Johnson,39,16,10,13
Patryck,S,Smith,38,19,14,18
Ali,A,Smith,24,11,6,5
David,S,Johnson,61,10,3,11
Patryck,O,Williams,49,1,0,10
Patryck,S,Davis,23,14,6,5
Patryck,A,Johnson,27,13,18,3
Patryck,S,Davis,56,5,18,15
